Timestamp,Potentiometer,Button,Light
2026-08-11 17:18:55.618,645,0,43
2026-08-11 17:18:55.618,645,0,43
2026-08-11 17:18:55.618,645,0,44
2026-08-11 17:18:55.618,645,0,44
2026-08-11 17:18:55.618,645,0,44
2026-08-11 17:18:55.618,645,0,44
2026-08-11 17:18:55.618,645,0,44
2026-08-11 17:18:55.618,645,0,43
2026-08-11 17:18:55.619,645,0,43
2026-08-11 17:18:55.619,645,0,43
2026-08-11 17:18:55.619,645,0,44
2026-08-11 17:18:55.619,645,0,44
2026-08-11 17:18:55.619,645,0,44
2026-08-11 17:18:55.619,645,0,44
2026-08-11 17:18:55.619,645,0,44
2026-08-11 17:18:55.705,645,0,44
2026-08-11 17:18:55.906,645,0,43
2026-08-11 17:18:56.107,645,0,43
2026-08-11 17:18:56.307,645,0,44
2026-08-11 17:18:56.508,645,0,43
2026-08-11 17:18:56.709,645,0,44
2026-08-11 17:18:56.913,645,0,44
2026-08-11 17:18:57.110,645,0,44
2026-08-11 17:18:57.311,645,0,44
2026-08-11 17:18:57.515,645,0,44
2026-08-11 17:18:57.716,645,0,43
2026-08-11 17:18:57.913,645,0,43
2026-08-11 17:18:58.118,645,0,43
2026-08-11 17:18:58.318,645,0,44
2026-08-11 17:18:58.519,645,0,44
2026-08-11 17:18:58.720,645,0,44
2026-08-11 17:18:58.920,645,0,44
2026-08-11 17:18:59.121,645,0,44
2026-08-11 17:18:59.322,645,0,44
2026-08-11 17:18:59.522,645,0,43
2026-08-11 17:18:59.723,645,0,43
2026-08-11 17:18:59.924,645,0,43
2026-08-11 17:19:00.125,645,0,43
2026-08-11 17:19:00.325,645,0,43
2026-08-11 17:19:00.526,645,0,44
2026-08-11 17:19:00.727,645,0,44
2026-08-11 17:19:00.927,645,0,12
2026-08-11 17:19:01.128,645,0,37
2026-08-11 17:19:01.329,645,0,43
2026-08-11 17:19:01.529,645,0,44
2026-08-11 17:19:01.734,645,0,43
2026-08-11 17:19:01.931,645,0,43
2026-08-11 17:19:02.132,645,0,43
2026-08-11 17:19:02.336,645,0,44
2026-08-11 17:19:02.537,645,0,44
2026-08-11 17:19:02.738,645,0,45
2026-08-11 17:19:02.938,645,0,44
2026-08-11 17:19:03.139,645,0,44
2026-08-11 17:19:03.340,645,0,44
2026-08-11 17:19:03.540,645,0,43
2026-08-11 17:19:03.741,645,0,43
2026-08-11 17:19:03.942,645,0,44
2026-08-11 17:19:04.143,645,0,44
2026-08-11 17:19:04.343,645,0,44
2026-08-11 17:19:04.544,645,0,44
2026-08-11 17:19:04.745,645,0,44
2026-08-11 17:19:04.945,645,0,44
2026-08-11 17:19:05.146,645,0,43
2026-08-11 17:19:05.347,645,0,43
