Timestamp,Potentiometer,Button,Light
2026-08-11 17:12:05.114,645,0,40
2026-08-11 17:12:05.114,645,0,40
2026-08-11 17:12:05.114,645,0,40
2026-08-11 17:12:05.114,645,0,41
2026-08-11 17:12:05.114,645,0,40
2026-08-11 17:12:05.114,645,0,40
2026-08-11 17:12:05.115,645,0,40
2026-08-11 17:12:05.115,645,0,40
2026-08-11 17:12:05.115,645,0,40
2026-08-11 17:12:05.115,645,0,40
2026-08-11 17:12:05.115,645,0,40
2026-08-11 17:12:05.115,645,0,41
2026-08-11 17:12:05.115,645,0,40
2026-08-11 17:12:05.115,645,0,40
2026-08-11 17:12:05.115,645,0,40
2026-08-11 17:12:05.115,645,0,40
2026-08-11 17:12:05.310,645,0,40
2026-08-11 17:12:05.515,645,0,40
2026-08-11 17:12:05.716,645,0,41
2026-08-11 17:12:05.913,645,0,40
2026-08-11 17:12:06.117,645,0,40
2026-08-11 17:12:06.318,645,0,40
2026-08-11 17:12:06.519,645,0,40
2026-08-11 17:12:06.719,645,0,40
2026-08-11 17:12:06.920,645,0,40
2026-08-11 17:12:07.121,645,0,40
2026-08-11 17:12:07.322,645,0,40
2026-08-11 17:12:07.522,645,0,40
2026-08-11 17:12:07.723,645,0,40
2026-08-11 17:12:07.924,645,0,40
2026-08-11 17:12:08.124,645,0,40
2026-08-11 17:12:08.325,645,0,40
2026-08-11 17:12:08.526,645,0,40
2026-08-11 17:12:08.726,645,0,39
2026-08-11 17:12:08.927,645,0,40
2026-08-11 17:12:09.128,645,0,40
2026-08-11 17:12:09.328,645,0,41
2026-08-11 17:12:09.529,645,0,41
2026-08-11 17:12:09.734,645,0,40
2026-08-11 17:12:09.931,645,0,40
2026-08-11 17:12:10.131,645,0,40
2026-08-11 17:12:10.336,645,0,40
2026-08-11 17:12:10.537,645,0,40
2026-08-11 17:12:10.738,645,0,40
2026-08-11 17:12:10.938,645,0,40
2026-08-11 17:12:11.139,645,0,41
2026-08-11 17:12:11.339,645,0,41
2026-08-11 17:12:11.540,645,0,41
2026-08-11 17:12:11.741,645,0,40
2026-08-11 17:12:11.942,645,0,40
2026-08-11 17:12:12.142,645,0,40
2026-08-11 17:12:12.343,645,0,40
2026-08-11 17:12:12.544,645,0,40
2026-08-11 17:12:12.744,645,0,40
2026-08-11 17:12:12.945,645,0,40
2026-08-11 17:12:13.146,645,0,41
2026-08-11 17:12:13.347,645,0,40
2026-08-11 17:12:13.547,645,0,40
2026-08-11 17:12:13.748,645,0,40
2026-08-11 17:12:13.949,645,0,40
2026-08-11 17:12:14.149,645,0,40
2026-08-11 17:12:14.350,645,0,39
2026-08-11 17:12:14.555,645,0,40
2026-08-11 17:12:14.755,645,0,40
2026-08-11 17:12:14.956,645,0,40
2026-08-11 17:12:15.157,645,0,41
2026-08-11 17:12:15.358,645,0,40
2026-08-11 17:12:15.558,645,0,40
2026-08-11 17:12:15.759,645,0,40
2026-08-11 17:12:15.960,645,0,40
2026-08-11 17:12:16.160,645,0,40
2026-08-11 17:12:16.361,645,0,40
2026-08-11 17:12:16.562,645,0,40
2026-08-11 17:12:16.762,645,0,41
2026-08-11 17:12:16.963,645,0,40
2026-08-11 17:12:17.164,645,0,40
2026-08-11 17:12:17.364,645,0,40
2026-08-11 17:12:17.565,645,0,40
2026-08-11 17:12:17.766,645,0,40
2026-08-11 17:12:17.967,645,0,40
2026-08-11 17:12:18.167,645,0,40
2026-08-11 17:12:18.368,645,0,40
2026-08-11 17:12:18.569,645,0,40
2026-08-11 17:12:18.769,645,0,40
2026-08-11 17:12:18.974,645,0,40
2026-08-11 17:12:19.175,645,0,40
2026-08-11 17:12:19.376,645,0,40
2026-08-11 17:12:19.576,645,0,40
2026-08-11 17:12:19.777,645,0,40
2026-08-11 17:12:19.978,645,0,40
2026-08-11 17:12:20.178,645,0,40
2026-08-11 17:12:20.379,645,0,40
2026-08-11 17:12:20.580,645,0,40
2026-08-11 17:12:20.780,645,0,40
2026-08-11 17:12:20.981,645,0,40
2026-08-11 17:12:21.182,645,0,40
2026-08-11 17:12:21.383,645,0,40
