Timestamp,Potentiometer,Button,Light
2026-08-11 17:00:28.872,296,0,39
2026-08-11 17:00:29.067,296,0,39
2026-08-11 17:00:29.268,296,0,39
2026-08-11 17:00:29.469,296,0,39
2026-08-11 17:00:29.669,296,0,39
2026-08-11 17:00:29.870,296,0,39
2026-08-11 17:00:30.071,296,0,39
2026-08-11 17:00:30.275,296,0,39
2026-08-11 17:00:30.476,296,0,39
2026-08-11 17:00:30.677,296,0,39
2026-08-11 17:00:30.877,296,0,39
2026-08-11 17:00:31.078,296,0,39
2026-08-11 17:00:31.279,296,0,39
2026-08-11 17:00:31.480,296,0,39
2026-08-11 17:00:31.680,296,0,39
2026-08-11 17:00:31.881,296,0,39
2026-08-11 17:00:32.082,296,0,39
2026-08-11 17:00:32.282,296,0,39
2026-08-11 17:00:32.483,296,0,39
2026-08-11 17:00:32.684,296,0,39
2026-08-11 17:00:32.884,296,0,39
2026-08-11 17:00:33.085,296,0,39
2026-08-11 17:00:33.286,296,0,40
2026-08-11 17:00:33.487,296,0,39
2026-08-11 17:00:33.687,296,0,40
2026-08-11 17:00:33.888,296,0,40
2026-08-11 17:00:34.089,296,0,39
2026-08-11 17:00:34.289,296,0,39
2026-08-11 17:00:34.494,296,0,39
2026-08-11 17:00:34.695,296,0,40
2026-08-11 17:00:34.891,296,0,40
2026-08-11 17:00:35.096,296,0,40
2026-08-11 17:00:35.297,296,0,40
2026-08-11 17:00:35.498,296,0,39
2026-08-11 17:00:35.698,296,0,39
2026-08-11 17:00:35.899,296,0,39
2026-08-11 17:00:36.100,296,0,39
2026-08-11 17:00:36.300,296,0,39
2026-08-11 17:00:36.501,296,0,40
2026-08-11 17:00:36.702,296,0,40
2026-08-11 17:00:36.902,296,0,39
2026-08-11 17:00:37.103,296,0,39
2026-08-11 17:00:37.304,296,0,39
2026-08-11 17:00:37.504,296,0,39
2026-08-11 17:00:37.705,296,0,39
2026-08-11 17:00:37.906,296,0,39
2026-08-11 17:00:38.107,296,0,39
2026-08-11 17:00:38.307,296,0,39
2026-08-11 17:00:38.508,296,0,39
2026-08-11 17:00:38.713,296,0,39
2026-08-11 17:00:38.909,296,0,39
2026-08-11 17:00:39.110,296,0,39
2026-08-11 17:00:39.315,296,0,39
2026-08-11 17:00:39.516,298,0,42
2026-08-11 17:00:39.712,298,0,42
2026-08-11 17:00:39.917,298,0,42
2026-08-11 17:00:40.118,298,0,42
2026-08-11 17:00:40.318,298,0,42
2026-08-11 17:00:40.519,298,0,43
2026-08-11 17:00:40.720,298,0,42
2026-08-11 17:00:40.920,298,0,42
2026-08-11 17:00:41.121,298,0,42
2026-08-11 17:00:41.322,298,0,42
2026-08-11 17:00:41.522,298,0,42
2026-08-11 17:00:41.723,298,0,42
2026-08-11 17:00:41.924,298,0,43
2026-08-11 17:00:42.125,299,0,45
2026-08-11 17:00:42.325,299,0,45
2026-08-11 17:00:42.526,299,0,45
2026-08-11 17:00:42.727,299,0,45
2026-08-11 17:00:42.927,299,0,44
2026-08-11 17:00:43.128,299,0,44
2026-08-11 17:00:43.329,300,0,45
2026-08-11 17:00:43.534,300,0,45
2026-08-11 17:00:43.730,300,0,45
2026-08-11 17:00:43.931,299,0,45
2026-08-11 17:00:44.136,300,0,45
2026-08-11 17:00:44.336,299,0,45
2026-08-11 17:00:44.537,299,0,45
2026-08-11 17:00:44.738,299,0,45
2026-08-11 17:00:44.938,300,0,45
2026-08-11 17:00:45.139,300,0,45
2026-08-11 17:00:45.340,300,0,45
2026-08-11 17:00:45.541,300,0,45
2026-08-11 17:00:45.741,299,0,45
2026-08-11 17:00:45.942,300,0,45
2026-08-11 17:00:46.143,299,0,45
2026-08-11 17:00:46.343,299,0,44
2026-08-11 17:00:46.544,300,0,44
2026-08-11 17:00:46.745,299,0,44
2026-08-11 17:00:46.945,299,0,44
2026-08-11 17:00:47.146,297,0,62
2026-08-11 17:00:47.347,299,0,45
2026-08-11 17:00:47.547,299,0,45
2026-08-11 17:00:47.752,299,0,45
2026-08-11 17:00:47.949,299,0,44
2026-08-11 17:00:48.150,299,0,44
2026-08-11 17:00:48.354,299,0,44
2026-08-11 17:00:48.555,299,0,45
2026-08-11 17:00:48.756,300,0,45
2026-08-11 17:00:48.956,299,0,45
2026-08-11 17:00:49.157,300,0,45
2026-08-11 17:00:49.358,300,0,45
2026-08-11 17:00:49.559,300,0,45
2026-08-11 17:00:49.759,300,0,45
2026-08-11 17:00:49.960,300,0,44
2026-08-11 17:00:50.161,299,0,45
2026-08-11 17:00:50.361,299,0,44
2026-08-11 17:00:50.562,299,0,45
2026-08-11 17:00:50.763,299,0,45
2026-08-11 17:00:50.963,299,0,45
2026-08-11 17:00:51.164,300,0,45
2026-08-11 17:00:51.365,299,0,46
2026-08-11 17:00:51.566,300,0,45
2026-08-11 17:00:51.766,300,0,45
2026-08-11 17:00:51.971,300,0,44
2026-08-11 17:00:52.168,300,0,45
2026-08-11 17:00:52.368,300,0,45
2026-08-11 17:00:52.573,299,0,45
2026-08-11 17:00:52.774,300,0,45
2026-08-11 17:00:52.974,300,0,45
2026-08-11 17:00:53.175,299,0,45
2026-08-11 17:00:53.376,300,0,45
2026-08-11 17:00:53.577,299,0,45
2026-08-11 17:00:53.777,299,0,44
2026-08-11 17:00:53.978,299,0,44
2026-08-11 17:00:54.179,300,0,45
2026-08-11 17:00:54.379,300,0,45
2026-08-11 17:00:54.580,299,0,45
2026-08-11 17:00:54.781,300,0,45
2026-08-11 17:00:54.981,300,0,45
2026-08-11 17:00:55.182,300,0,45
2026-08-11 17:00:55.383,300,0,45
2026-08-11 17:00:55.584,300,0,45
2026-08-11 17:00:55.784,300,0,44
2026-08-11 17:00:55.985,300,0,45
2026-08-11 17:00:56.186,300,0,45
2026-08-11 17:00:56.386,300,0,45
2026-08-11 17:00:56.587,300,0,45
2026-08-11 17:00:56.792,300,0,45
2026-08-11 17:00:56.993,300,0,45
2026-08-11 17:00:57.193,300,0,45
2026-08-11 17:00:57.394,300,0,45
2026-08-11 17:00:57.595,299,0,44
2026-08-11 17:00:57.795,299,0,45
2026-08-11 17:00:57.996,300,0,45
2026-08-11 17:00:58.197,300,0,45
2026-08-11 17:00:58.397,300,0,45
2026-08-11 17:00:58.598,300,0,45
2026-08-11 17:00:58.799,300,0,45
2026-08-11 17:00:58.999,300,0,45
2026-08-11 17:00:59.200,300,0,45
2026-08-11 17:00:59.401,300,0,45
2026-08-11 17:00:59.602,300,0,45
2026-08-11 17:00:59.802,300,0,45
2026-08-11 17:01:00.003,300,0,45
2026-08-11 17:01:00.204,300,0,45
2026-08-11 17:01:00.404,300,0,45
2026-08-11 17:01:00.605,299,0,45
2026-08-11 17:01:00.806,300,0,45
2026-08-11 17:01:01.010,300,0,45
2026-08-11 17:01:01.211,300,0,45
2026-08-11 17:01:01.412,300,0,45
2026-08-11 17:01:01.613,299,0,44
2026-08-11 17:01:01.813,300,0,45
2026-08-11 17:01:02.014,300,0,45
2026-08-11 17:01:02.215,300,0,45
2026-08-11 17:01:02.415,300,0,45
2026-08-11 17:01:02.616,299,0,45
2026-08-11 17:01:02.817,299,0,44
2026-08-11 17:01:03.018,300,0,44
2026-08-11 17:01:03.218,299,0,44
2026-08-11 17:01:03.419,298,0,42
