Timestamp,Potentiometer,Button,Light
2026-08-11 17:19:48.284,645,0,44
2026-08-11 17:19:48.337,645,0,44
2026-08-11 17:19:48.537,645,0,44
2026-08-11 17:19:48.738,645,0,44
2026-08-11 17:19:48.939,645,0,44
2026-08-11 17:19:49.139,645,0,44
2026-08-11 17:19:49.340,645,0,44
2026-08-11 17:19:49.541,645,0,43
2026-08-11 17:19:49.742,645,0,43
2026-08-11 17:19:49.942,645,0,43
2026-08-11 17:19:50.143,645,0,44
2026-08-11 17:19:50.344,645,0,44
2026-08-11 17:19:50.544,645,0,44
2026-08-11 17:19:50.745,645,0,44
2026-08-11 17:19:50.946,645,0,44
2026-08-11 17:19:51.146,645,0,44
2026-08-11 17:19:51.347,645,0,44
2026-08-11 17:19:51.548,645,0,43
2026-08-11 17:19:51.753,645,0,44
2026-08-11 17:19:51.953,645,0,44
2026-08-11 17:19:52.150,645,0,44
2026-08-11 17:19:52.355,645,0,44
2026-08-11 17:19:52.555,645,0,44
2026-08-11 17:19:52.756,645,0,44
2026-08-11 17:19:52.957,645,0,44
2026-08-11 17:19:53.157,645,0,43
2026-08-11 17:19:53.358,645,0,43
2026-08-11 17:19:53.559,645,0,43
2026-08-11 17:19:53.759,645,0,44
2026-08-11 17:19:53.960,645,0,44
2026-08-11 17:19:54.161,645,0,44
2026-08-11 17:19:54.362,645,0,44
2026-08-11 17:19:54.562,645,0,44
2026-08-11 17:19:54.763,645,0,43
2026-08-11 17:19:54.964,645,0,44
2026-08-11 17:19:55.164,645,0,43
2026-08-11 17:19:55.365,645,0,43
2026-08-11 17:19:55.566,645,0,43
2026-08-11 17:19:55.767,645,0,44
2026-08-11 17:19:55.971,645,0,44
2026-08-11 17:19:56.168,645,0,44
2026-08-11 17:19:56.369,645,0,44
2026-08-11 17:19:56.573,645,0,44
2026-08-11 17:19:56.774,645,0,44
2026-08-11 17:19:56.971,645,0,44
2026-08-11 17:19:57.175,645,0,43
2026-08-11 17:19:57.376,645,0,43
2026-08-11 17:19:57.577,645,0,43
2026-08-11 17:19:57.777,645,0,44
2026-08-11 17:19:57.978,645,0,44
2026-08-11 17:19:58.179,645,0,44
2026-08-11 17:19:58.380,645,0,44
2026-08-11 17:19:58.580,645,0,44
2026-08-11 17:19:58.781,645,0,44
2026-08-11 17:19:58.982,645,0,43
