Timestamp,Potentiometer,Button,Light
2026-08-11 16:54:42.713,296,0,39
2026-08-11 16:54:42.714,296,0,39
2026-08-11 16:54:42.714,296,0,40
2026-08-11 16:54:42.714,296,0,40
2026-08-11 16:54:42.715,296,0,40
2026-08-11 16:54:42.715,296,0,39
2026-08-11 16:54:42.715,296,0,39
2026-08-11 16:54:42.716,296,0,39
2026-08-11 16:54:42.717,296,0,39
2026-08-11 16:54:42.717,296,0,39
2026-08-11 16:54:42.719,296,0,40
2026-08-11 16:54:42.720,296,0,40
2026-08-11 16:54:42.720,296,0,40
2026-08-11 16:54:42.720,296,0,39
2026-08-11 16:54:42.720,296,0,39
2026-08-11 16:54:42.721,296,0,39
2026-08-11 16:54:42.756,296,0,39
2026-08-11 16:54:42.957,296,0,40
2026-08-11 16:54:43.157,296,0,39
2026-08-11 16:54:43.358,296,0,40
2026-08-11 16:54:43.559,296,0,40
2026-08-11 16:54:43.759,296,0,40
2026-08-11 16:54:43.960,296,0,40
2026-08-11 16:54:44.161,296,0,39
2026-08-11 16:54:44.362,296,0,39
2026-08-11 16:54:44.562,296,0,38
2026-08-11 16:54:44.763,296,0,39
2026-08-11 16:54:44.964,296,0,40
2026-08-11 16:54:45.164,296,0,39
2026-08-11 16:54:45.365,296,0,40
2026-08-11 16:54:45.566,296,0,40
2026-08-11 16:54:45.771,295,0,40
2026-08-11 16:54:45.967,296,0,40
2026-08-11 16:54:46.168,296,0,40
2026-08-11 16:54:46.373,296,0,39
2026-08-11 16:54:46.573,296,0,39
2026-08-11 16:54:46.770,296,0,39
2026-08-11 16:54:46.975,296,0,40
2026-08-11 16:54:47.175,296,0,40
2026-08-11 16:54:47.376,296,0,40
2026-08-11 16:54:47.577,296,0,40
2026-08-11 16:54:47.777,296,0,40
2026-08-11 16:54:47.978,296,0,39
2026-08-11 16:54:48.179,296,0,39
2026-08-11 16:54:48.380,296,0,39
2026-08-11 16:54:48.580,296,0,40
2026-08-11 16:54:48.781,296,0,40
2026-08-11 16:54:48.982,296,0,40
2026-08-11 16:54:49.182,296,0,40
2026-08-11 16:54:49.383,296,0,40
2026-08-11 16:54:49.584,296,0,40
2026-08-11 16:54:49.784,296,0,40
2026-08-11 16:54:49.985,296,0,39
2026-08-11 16:54:50.186,296,0,40
2026-08-11 16:54:50.387,296,0,39
2026-08-11 16:54:50.591,296,0,40
2026-08-11 16:54:50.788,296,0,40
2026-08-11 16:54:50.989,296,0,40
2026-08-11 16:54:51.193,296,0,40
2026-08-11 16:54:51.394,296,0,40
2026-08-11 16:54:51.595,296,0,40
2026-08-11 16:54:51.796,296,0,39
2026-08-11 16:54:51.996,296,0,39
2026-08-11 16:54:52.197,296,0,40
2026-08-11 16:54:52.398,296,0,39
2026-08-11 16:54:52.599,296,0,40
2026-08-11 16:54:52.799,296,0,40
2026-08-11 16:54:53.000,296,0,40
2026-08-11 16:54:53.200,296,0,40
2026-08-11 16:54:53.401,296,0,39
2026-08-11 16:54:53.602,296,0,39
2026-08-11 16:54:53.802,296,0,39
2026-08-11 16:54:54.003,296,0,39
2026-08-11 16:54:54.204,296,0,40
2026-08-11 16:54:54.405,296,0,40
2026-08-11 16:54:54.605,296,0,15
2026-08-11 16:54:54.806,296,0,12
2026-08-11 16:54:55.007,296,0,12
2026-08-11 16:54:55.207,296,0,9
2026-08-11 16:54:55.408,296,0,8
2026-08-11 16:54:55.609,296,0,7
2026-08-11 16:54:55.809,296,0,8
2026-08-11 16:54:56.014,296,0,12
2026-08-11 16:54:56.215,296,0,39
2026-08-11 16:54:56.416,296,0,39
2026-08-11 16:54:56.616,296,0,40
2026-08-11 16:54:56.817,296,0,39
2026-08-11 16:54:57.018,296,0,39
2026-08-11 16:54:57.218,296,0,39
2026-08-11 16:54:57.419,296,0,39
2026-08-11 16:54:57.620,296,0,39
2026-08-11 16:54:57.820,296,0,40
2026-08-11 16:54:58.021,296,0,40
2026-08-11 16:54:58.222,296,0,40
2026-08-11 16:54:58.423,296,0,40
2026-08-11 16:54:58.623,296,0,40
2026-08-11 16:54:58.824,296,0,40
2026-08-11 16:54:59.025,296,0,39
2026-08-11 16:54:59.225,296,0,39
2026-08-11 16:54:59.426,296,0,39
2026-08-11 16:54:59.627,296,0,39
2026-08-11 16:54:59.831,296,0,40
2026-08-11 16:55:00.032,296,0,40
2026-08-11 16:55:00.229,296,0,40
2026-08-11 16:55:00.434,296,0,40
2026-08-11 16:55:00.634,296,0,40
2026-08-11 16:55:00.835,296,0,40
2026-08-11 16:55:01.036,296,0,40
