Timestamp,Potentiometer,Button,Light
2026-08-11 16:16:57.491,295,0,43
2026-08-11 16:16:57.492,296,0,43
2026-08-11 16:16:57.492,295,0,42
2026-08-11 16:16:57.493,296,0,40
2026-08-11 16:16:57.493,296,0,41
2026-08-11 16:16:57.493,296,0,42
2026-08-11 16:16:57.494,295,0,42
2026-08-11 16:16:57.496,296,0,43
2026-08-11 16:16:57.496,295,0,43
2026-08-11 16:16:57.496,296,0,43
2026-08-11 16:16:57.497,295,0,42
2026-08-11 16:16:57.639,295,0,40
2026-08-11 16:16:57.839,296,0,40
2026-08-11 16:16:58.040,296,0,40
2026-08-11 16:16:58.241,296,0,41
2026-08-11 16:16:58.441,296,0,41
2026-08-11 16:16:58.642,296,0,41
2026-08-11 16:16:58.843,295,0,42
2026-08-11 16:16:59.044,295,0,42
2026-08-11 16:16:59.244,296,0,42
2026-08-11 16:16:59.445,296,0,41
2026-08-11 16:16:59.646,295,0,40
2026-08-11 16:16:59.846,296,0,40
2026-08-11 16:17:00.047,295,0,40
2026-08-11 16:17:00.248,295,0,41
2026-08-11 16:17:00.452,296,0,42
2026-08-11 16:17:00.649,296,0,42
2026-08-11 16:17:00.850,295,0,42
2026-08-11 16:17:01.055,296,0,42
2026-08-11 16:17:01.255,296,0,41
2026-08-11 16:17:01.452,295,0,41
2026-08-11 16:17:01.657,296,0,40
2026-08-11 16:17:01.857,296,0,40
2026-08-11 16:17:02.058,296,0,40
2026-08-11 16:17:02.259,296,0,40
2026-08-11 16:17:02.459,295,0,42
2026-08-11 16:17:02.660,295,0,42
2026-08-11 16:17:02.861,296,0,42
2026-08-11 16:17:03.061,295,0,41
2026-08-11 16:17:03.262,295,0,41
2026-08-11 16:17:03.463,295,0,41
2026-08-11 16:17:03.664,296,0,41
2026-08-11 16:17:03.864,296,0,40
2026-08-11 16:17:04.065,295,0,40
2026-08-11 16:17:04.266,296,0,40
2026-08-11 16:17:04.466,296,0,42
2026-08-11 16:17:04.667,296,0,42
2026-08-11 16:17:04.868,296,0,42
2026-08-11 16:17:05.068,296,0,42
2026-08-11 16:17:05.273,295,0,41
2026-08-11 16:17:05.470,296,0,41
2026-08-11 16:17:05.671,296,0,40
2026-08-11 16:17:05.875,295,0,40
2026-08-11 16:17:06.076,296,0,40
2026-08-11 16:17:06.277,296,0,41
2026-08-11 16:17:06.477,295,0,41
2026-08-11 16:17:06.678,296,0,42
2026-08-11 16:17:06.879,296,0,42
2026-08-11 16:17:07.079,296,0,42
2026-08-11 16:17:07.280,296,0,41
2026-08-11 16:17:07.481,296,0,41
2026-08-11 16:17:07.682,295,0,41
2026-08-11 16:17:07.882,296,0,40
2026-08-11 16:17:08.083,295,0,41
2026-08-11 16:17:08.284,295,0,41
2026-08-11 16:17:08.485,296,0,41
2026-08-11 16:17:08.685,295,0,42
2026-08-11 16:17:08.886,296,0,42
2026-08-11 16:17:09.086,296,0,41
2026-08-11 16:17:09.287,296,0,41
2026-08-11 16:17:09.488,296,0,41
2026-08-11 16:17:09.689,296,0,40
2026-08-11 16:17:09.889,295,0,40
2026-08-11 16:17:10.094,295,0,40
2026-08-11 16:17:10.295,295,0,41
2026-08-11 16:17:10.495,296,0,42
2026-08-11 16:17:10.696,296,0,42
2026-08-11 16:17:10.897,295,0,41
2026-08-11 16:17:11.098,296,0,41
2026-08-11 16:17:11.298,296,0,41
2026-08-11 16:17:11.499,296,0,41
2026-08-11 16:17:11.700,296,0,39
2026-08-11 16:17:11.900,295,0,40
2026-08-11 16:17:12.101,296,0,40
2026-08-11 16:17:12.302,296,0,41
2026-08-11 16:17:12.502,296,0,42
2026-08-11 16:17:12.703,296,0,42
2026-08-11 16:17:12.904,296,0,42
2026-08-11 16:17:13.105,295,0,40
2026-08-11 16:17:13.305,296,0,41
2026-08-11 16:17:13.506,296,0,41
2026-08-11 16:17:13.707,295,0,40
2026-08-11 16:17:13.907,296,0,40
2026-08-11 16:17:14.108,296,0,40
2026-08-11 16:17:14.309,295,0,41
2026-08-11 16:17:14.513,296,0,42
2026-08-11 16:17:14.714,296,0,42
2026-08-11 16:17:14.915,296,0,42
2026-08-11 16:17:15.115,296,0,41
2026-08-11 16:17:15.316,296,0,41
2026-08-11 16:17:15.517,295,0,41
2026-08-11 16:17:15.718,296,0,40
2026-08-11 16:17:15.918,295,0,40
2026-08-11 16:17:16.119,296,0,41
2026-08-11 16:17:16.320,296,0,41
2026-08-11 16:17:16.520,295,0,42
2026-08-11 16:17:16.721,296,0,42
2026-08-11 16:17:16.922,296,0,42
2026-08-11 16:17:17.122,296,0,41
2026-08-11 16:17:17.323,296,0,40
2026-08-11 16:17:17.524,296,0,40
2026-08-11 16:17:17.725,296,0,39
