Timestamp,Potentiometer,Button,Light
2026-08-11 18:20:43.563,446,0,0
2026-08-11 18:20:43.563,441,0,0
2026-08-11 18:20:43.716,447,0,0
2026-08-11 18:20:43.917,447,0,0
2026-08-11 18:20:44.117,440,0,0
2026-08-11 18:20:44.318,441,0,0
2026-08-11 18:20:44.519,446,0,0
2026-08-11 18:20:44.720,447,0,0
2026-08-11 18:20:44.920,442,0,0
2026-08-11 18:20:45.121,447,0,0
2026-08-11 18:20:45.321,445,0,0
2026-08-11 18:20:45.522,439,0,0
2026-08-11 18:20:45.727,441,0,0
2026-08-11 18:20:45.928,445,0,0
2026-08-11 18:20:46.124,451,0,0
2026-08-11 18:20:46.329,442,0,0
2026-08-11 18:20:46.530,445,0,0
2026-08-11 18:20:46.730,447,0,0
2026-08-11 18:20:46.931,440,0,0
2026-08-11 18:20:47.132,442,0,0
2026-08-11 18:20:47.332,449,0,0
2026-08-11 18:20:47.533,449,0,0
2026-08-11 18:20:47.734,444,0,0
2026-08-11 18:20:47.935,448,0,0
2026-08-11 18:20:48.135,447,0,0
2026-08-11 18:20:48.336,440,0,0
2026-08-11 18:20:48.537,439,0,0
2026-08-11 18:20:48.737,444,0,0
2026-08-11 18:20:48.938,444,0,0
2026-08-11 18:20:49.139,443,0,0
2026-08-11 18:20:49.339,450,0,0
2026-08-11 18:20:49.540,447,0,0
2026-08-11 18:20:49.741,442,0,0
2026-08-11 18:20:49.946,441,0,0
2026-08-11 18:20:50.142,448,0,0
2026-08-11 18:20:50.343,449,0,0
2026-08-11 18:20:50.548,443,0,0
2026-08-11 18:20:50.748,449,0,25
2026-08-11 18:20:50.949,450,0,30
2026-08-11 18:20:51.150,440,0,32
2026-08-11 18:20:51.351,443,0,34
2026-08-11 18:20:51.551,444,0,35
2026-08-11 18:20:51.752,450,0,36
2026-08-11 18:20:51.953,440,0,37
2026-08-11 18:20:52.153,448,0,37
2026-08-11 18:20:52.354,448,0,37
2026-08-11 18:20:52.555,438,0,37
2026-08-11 18:20:52.755,443,0,38
2026-08-11 18:20:52.956,445,0,38
2026-08-11 18:20:53.157,447,0,38
2026-08-11 18:20:53.358,444,0,39
2026-08-11 18:20:53.558,448,0,39
2026-08-11 18:20:53.759,450,0,40
2026-08-11 18:20:53.964,441,0,40
2026-08-11 18:20:54.164,443,0,40
2026-08-11 18:20:54.365,449,0,40
2026-08-11 18:20:54.566,446,0,40
2026-08-11 18:20:54.766,442,0,40
2026-08-11 18:20:54.967,449,0,41
2026-08-11 18:20:55.168,446,0,41
2026-08-11 18:20:55.368,439,0,41
2026-08-11 18:20:55.569,445,0,41
2026-08-11 18:20:55.770,447,0,41
2026-08-11 18:20:55.971,449,0,42
2026-08-11 18:20:56.171,445,0,42
2026-08-11 18:20:56.372,451,0,42
2026-08-11 18:20:56.573,451,0,42
2026-08-11 18:20:56.773,440,0,42
2026-08-11 18:20:56.974,446,0,42
2026-08-11 18:20:57.175,446,0,42
2026-08-11 18:20:57.375,445,0,42
2026-08-11 18:20:57.576,446,0,43
2026-08-11 18:20:57.777,446,0,43
2026-08-11 18:20:57.978,447,0,43
2026-08-11 18:20:58.178,441,0,43
2026-08-11 18:20:58.383,442,0,43
2026-08-11 18:20:58.584,450,0,43
2026-08-11 18:20:58.784,448,0,43
2026-08-11 18:20:58.985,443,0,44
2026-08-11 18:20:59.186,451,0,44
2026-08-11 18:20:59.386,451,0,44
2026-08-11 18:20:59.587,444,0,44
2026-08-11 18:20:59.788,444,0,45
2026-08-11 18:20:59.989,449,0,45
2026-08-11 18:21:00.190,448,0,45
2026-08-11 18:21:00.390,444,0,45
2026-08-11 18:21:00.591,451,0,44
2026-08-11 18:21:00.791,449,0,45
2026-08-11 18:21:00.992,442,0,45
2026-08-11 18:21:01.193,448,0,46
2026-08-11 18:21:01.394,448,0,46
2026-08-11 18:21:01.594,449,0,46
2026-08-11 18:21:01.795,447,0,46
2026-08-11 18:21:01.996,452,0,46
2026-08-11 18:21:02.196,452,0,46
2026-08-11 18:21:02.397,445,0,46
2026-08-11 18:21:02.602,445,0,46
2026-08-11 18:21:02.802,453,0,46
2026-08-11 18:21:02.999,448,0,47
2026-08-11 18:21:03.204,443,0,47
2026-08-11 18:21:03.405,451,0,47
2026-08-11 18:21:03.605,450,0,47
2026-08-11 18:21:03.806,441,0,47
2026-08-11 18:21:04.007,441,0,47
2026-08-11 18:21:04.207,451,0,47
2026-08-11 18:21:04.408,449,0,47
2026-08-11 18:21:04.609,439,0,48
2026-08-11 18:21:04.809,445,0,48
2026-08-11 18:21:05.010,446,0,48
2026-08-11 18:21:05.211,438,0,48
2026-08-11 18:21:05.412,442,0,49
2026-08-11 18:21:05.612,446,0,48
2026-08-11 18:21:05.813,447,0,49
2026-08-11 18:21:06.014,440,0,49
2026-08-11 18:21:06.214,449,0,48
2026-08-11 18:21:06.415,446,0,49
2026-08-11 18:21:06.616,446,0,49
2026-08-11 18:21:06.821,447,0,49
2026-08-11 18:21:07.017,450,0,49
2026-08-11 18:21:07.218,450,0,50
2026-08-11 18:21:07.423,445,0,50
2026-08-11 18:21:07.623,450,0,50
2026-08-11 18:21:07.820,450,0,50
2026-08-11 18:21:08.025,439,0,50
2026-08-11 18:21:08.225,446,0,49
2026-08-11 18:21:08.426,454,0,50
2026-08-11 18:21:08.627,446,0,50
2026-08-11 18:21:08.828,444,0,50
2026-08-11 18:21:09.028,451,0,51
2026-08-11 18:21:09.229,448,0,51
2026-08-11 18:21:09.429,444,0,51
2026-08-11 18:21:09.630,442,0,51
2026-08-11 18:21:09.831,452,0,51
2026-08-11 18:21:10.032,451,0,51
2026-08-11 18:21:10.232,443,0,51
2026-08-11 18:21:10.433,449,0,51
2026-08-11 18:21:10.634,452,0,52
2026-08-11 18:21:10.834,447,0,52
2026-08-11 18:21:11.035,443,0,52
