Timestamp,Potentiometer,Button,Light
2026-08-11 17:18:18.718,645,0,41
2026-08-11 17:18:18.718,645,0,41
2026-08-11 17:18:18.718,645,0,41
2026-08-11 17:18:18.718,645,0,41
2026-08-11 17:18:18.718,645,0,41
2026-08-11 17:18:18.718,645,0,41
2026-08-11 17:18:18.718,645,0,41
2026-08-11 17:18:18.718,645,0,41
2026-08-11 17:18:18.745,645,0,41
2026-08-11 17:18:18.945,645,0,41
2026-08-11 17:18:19.146,645,0,41
2026-08-11 17:18:19.346,645,0,41
2026-08-11 17:18:19.547,645,0,41
2026-08-11 17:18:19.748,645,0,41
2026-08-11 17:18:19.949,645,0,41
2026-08-11 17:18:20.149,645,0,41
2026-08-11 17:18:20.350,645,0,41
2026-08-11 17:18:20.551,645,0,41
2026-08-11 17:18:20.751,645,0,41
2026-08-11 17:18:20.956,645,0,41
2026-08-11 17:18:21.153,645,0,41
2026-08-11 17:18:21.353,645,0,41
2026-08-11 17:18:21.558,645,0,41
2026-08-11 17:18:21.759,645,0,41
2026-08-11 17:18:21.959,645,0,41
2026-08-11 17:18:22.160,645,0,41
2026-08-11 17:18:22.361,645,0,40
2026-08-11 17:18:22.562,645,0,40
2026-08-11 17:18:22.762,645,0,12
2026-08-11 17:18:22.963,645,0,10
2026-08-11 17:18:23.164,645,0,8
2026-08-11 17:18:23.364,645,0,8
2026-08-11 17:18:23.565,645,0,7
2026-08-11 17:18:23.766,645,0,7
2026-08-11 17:18:23.966,645,0,6
2026-08-11 17:18:24.167,645,0,11
2026-08-11 17:18:24.368,645,0,38
2026-08-11 17:18:24.569,645,0,39
2026-08-11 17:18:24.769,645,0,40
2026-08-11 17:18:24.970,645,0,33
2026-08-11 17:18:25.171,645,0,20
2026-08-11 17:18:25.371,645,0,13
2026-08-11 17:18:25.572,645,0,10
2026-08-11 17:18:25.773,645,0,9
2026-08-11 17:18:25.978,645,0,10
2026-08-11 17:18:26.178,645,0,10
2026-08-11 17:18:26.379,645,0,32
2026-08-11 17:18:26.580,645,0,39
2026-08-11 17:18:26.780,645,0,38
2026-08-11 17:18:26.981,645,0,39
2026-08-11 17:18:27.182,645,0,40
2026-08-11 17:18:27.382,645,0,13
2026-08-11 17:18:27.583,645,0,38
2026-08-11 17:18:27.784,645,0,39
