Timestamp,Potentiometer,Button,Light
2026-08-11 17:24:17.239,645,0,62
2026-08-11 17:24:17.239,645,0,62
2026-08-11 17:24:17.239,645,0,62
2026-08-11 17:24:17.239,645,0,61
2026-08-11 17:24:17.239,645,0,62
2026-08-11 17:24:17.239,645,0,62
2026-08-11 17:24:17.314,645,0,62
2026-08-11 17:24:17.519,645,0,62
2026-08-11 17:24:17.720,645,0,62
2026-08-11 17:24:17.920,645,0,62
2026-08-11 17:24:18.121,645,0,62
2026-08-11 17:24:18.322,645,0,61
2026-08-11 17:24:18.523,645,0,61
2026-08-11 17:24:18.723,645,0,61
2026-08-11 17:24:18.924,645,0,61
2026-08-11 17:24:19.125,645,0,62
2026-08-11 17:24:19.325,645,0,62
2026-08-11 17:24:19.526,645,0,62
2026-08-11 17:24:19.727,645,0,61
2026-08-11 17:24:19.927,645,0,61
2026-08-11 17:24:20.128,645,0,61
2026-08-11 17:24:20.329,645,0,61
2026-08-11 17:24:20.530,645,0,61
2026-08-11 17:24:20.730,645,0,61
2026-08-11 17:24:20.931,645,0,62
2026-08-11 17:24:21.136,645,0,62
2026-08-11 17:24:21.332,645,0,62
2026-08-11 17:24:21.533,645,0,62
2026-08-11 17:24:21.738,645,0,61
2026-08-11 17:24:21.938,645,0,61
2026-08-11 17:24:22.135,645,0,61
2026-08-11 17:24:22.340,645,0,61
2026-08-11 17:24:22.541,645,0,62
2026-08-11 17:24:22.741,645,0,62
2026-08-11 17:24:22.942,645,0,62
2026-08-11 17:24:23.143,645,0,62
2026-08-11 17:24:23.343,645,0,62
2026-08-11 17:24:23.544,645,0,62
2026-08-11 17:24:23.745,645,0,61
2026-08-11 17:24:23.945,645,0,61
2026-08-11 17:24:24.146,645,0,61
2026-08-11 17:24:24.347,645,0,61
2026-08-11 17:24:24.548,645,0,62
2026-08-11 17:24:24.748,645,0,62
2026-08-11 17:24:24.949,645,0,62
2026-08-11 17:24:25.150,645,0,62
2026-08-11 17:24:25.350,645,0,61
2026-08-11 17:24:25.551,645,0,61
2026-08-11 17:24:25.752,645,0,61
2026-08-11 17:24:25.956,645,0,61
2026-08-11 17:24:26.153,645,0,62
2026-08-11 17:24:26.354,645,0,62
2026-08-11 17:24:26.559,645,0,62
2026-08-11 17:24:26.759,645,0,62
2026-08-11 17:24:26.960,645,0,62
2026-08-11 17:24:27.161,645,0,62
2026-08-11 17:24:27.361,645,0,61
2026-08-11 17:24:27.562,645,0,61
2026-08-11 17:24:27.763,645,0,61
2026-08-11 17:24:27.963,645,0,62
2026-08-11 17:24:28.164,645,0,62
2026-08-11 17:24:28.365,645,0,62
2026-08-11 17:24:28.566,645,0,62
2026-08-11 17:24:28.766,645,0,62
2026-08-11 17:24:28.967,645,0,62
2026-08-11 17:24:29.168,645,0,62
2026-08-11 17:24:29.368,645,0,61
2026-08-11 17:24:29.569,645,0,62
2026-08-11 17:24:29.770,645,0,62
2026-08-11 17:24:29.970,645,0,62
2026-08-11 17:24:30.171,645,0,62
2026-08-11 17:24:30.372,645,0,62
2026-08-11 17:24:30.572,645,0,62
2026-08-11 17:24:30.777,645,0,62
2026-08-11 17:24:30.978,645,0,61
2026-08-11 17:24:31.179,645,0,61
2026-08-11 17:24:31.379,645,0,61
2026-08-11 17:24:31.580,645,0,62
2026-08-11 17:24:31.781,645,0,62
2026-08-11 17:24:31.981,645,0,62
2026-08-11 17:24:32.182,645,0,62
2026-08-11 17:24:32.383,645,0,62
2026-08-11 17:24:32.584,645,0,62
2026-08-11 17:24:32.784,645,0,62
2026-08-11 17:24:32.985,645,0,61
2026-08-11 17:24:33.186,645,0,61
2026-08-11 17:24:33.386,645,0,62
2026-08-11 17:24:33.587,645,0,62
2026-08-11 17:24:33.788,645,0,62
2026-08-11 17:24:33.988,645,0,62
2026-08-11 17:24:34.189,645,0,62
2026-08-11 17:24:34.390,645,0,62
2026-08-11 17:24:34.591,645,0,62
2026-08-11 17:24:34.791,645,0,61
2026-08-11 17:24:34.992,645,0,61
2026-08-11 17:24:35.197,645,0,62
2026-08-11 17:24:35.397,645,0,62
2026-08-11 17:24:35.598,645,0,62
2026-08-11 17:24:35.799,645,0,62
2026-08-11 17:24:35.999,645,0,62
2026-08-11 17:24:36.200,645,0,62
2026-08-11 17:24:36.401,645,0,62
2026-08-11 17:24:36.602,645,0,61
2026-08-11 17:24:36.802,645,0,62
2026-08-11 17:24:37.003,645,0,62
2026-08-11 17:24:37.204,645,0,62
2026-08-11 17:24:37.404,645,0,62
2026-08-11 17:24:37.605,645,0,62
2026-08-11 17:24:37.806,645,0,62
2026-08-11 17:24:38.007,645,0,61
2026-08-11 17:24:38.207,645,0,62
2026-08-11 17:24:38.408,645,0,61
2026-08-11 17:24:38.609,645,0,62
2026-08-11 17:24:38.809,645,0,62
2026-08-11 17:24:39.010,645,0,62
2026-08-11 17:24:39.211,645,0,62
2026-08-11 17:24:39.415,647,0,67
2026-08-11 17:24:39.612,647,0,66
2026-08-11 17:24:39.813,647,0,66
2026-08-11 17:24:40.017,647,0,66
2026-08-11 17:24:40.218,647,0,66
2026-08-11 17:24:40.419,647,0,66
2026-08-11 17:24:40.620,646,0,66
2026-08-11 17:24:40.820,647,0,67
2026-08-11 17:24:41.021,647,0,67
2026-08-11 17:24:41.222,647,0,67
2026-08-11 17:24:41.422,647,0,66
2026-08-11 17:24:41.623,647,0,66
2026-08-11 17:24:41.824,647,0,66
2026-08-11 17:24:42.025,647,0,66
2026-08-11 17:24:42.225,647,0,66
2026-08-11 17:24:42.426,645,0,62
2026-08-11 17:24:42.627,645,0,62
2026-08-11 17:24:42.827,645,0,62
2026-08-11 17:24:43.028,645,0,62
2026-08-11 17:24:43.229,645,0,62
2026-08-11 17:24:43.429,645,0,62
2026-08-11 17:24:43.634,645,0,61
2026-08-11 17:24:43.831,645,0,62
2026-08-11 17:24:44.031,645,0,62
2026-08-11 17:24:44.236,645,0,62
