Timestamp,Potentiometer,Button,Light
2026-08-11 14:56:18.906,355,0,60
2026-08-11 14:56:19.107,364,0,60
2026-08-11 14:56:19.307,362,0,58
2026-08-11 14:56:19.508,363,0,56
2026-08-11 14:56:19.709,369,0,55
2026-08-11 14:56:19.909,367,0,56
2026-08-11 14:56:20.110,368,0,55
2026-08-11 14:56:20.311,369,0,56
2026-08-11 14:56:20.512,366,0,57
2026-08-11 14:56:20.712,365,0,56
2026-08-11 14:56:20.913,366,0,57
2026-08-11 14:56:21.114,367,0,56
2026-08-11 14:56:21.314,365,0,55
2026-08-11 14:56:21.515,365,0,55
2026-08-11 14:56:21.716,367,0,55
2026-08-11 14:56:21.916,366,0,54
2026-08-11 14:56:22.121,365,0,54
2026-08-11 14:56:22.322,364,0,54
2026-08-11 14:56:22.518,365,0,54
2026-08-11 14:56:22.723,363,0,54
2026-08-11 14:56:22.924,360,0,53
2026-08-11 14:56:23.125,364,0,53
2026-08-11 14:56:23.325,361,0,52
2026-08-11 14:56:23.526,369,0,52
2026-08-11 14:56:23.727,369,0,52
2026-08-11 14:56:23.927,371,0,52
2026-08-11 14:56:24.128,372,0,53
2026-08-11 14:56:24.329,373,0,53
2026-08-11 14:56:24.530,373,0,53
2026-08-11 14:56:24.730,373,0,53
2026-08-11 14:56:24.931,373,0,52
2026-08-11 14:56:25.132,374,0,52
2026-08-11 14:56:25.332,374,0,52
2026-08-11 14:56:25.533,373,0,51
2026-08-11 14:56:25.734,373,0,52
2026-08-11 14:56:25.934,371,0,52
2026-08-11 14:56:26.135,374,0,53
2026-08-11 14:56:26.340,375,0,53
2026-08-11 14:56:26.536,375,0,53
2026-08-11 14:56:26.737,374,0,53
2026-08-11 14:56:26.942,372,0,53
2026-08-11 14:56:27.143,373,0,52
2026-08-11 14:56:27.339,372,0,52
2026-08-11 14:56:27.544,372,0,52
2026-08-11 14:56:27.745,371,0,53
2026-08-11 14:56:27.945,371,0,54
2026-08-11 14:56:28.146,371,0,54
2026-08-11 14:56:28.347,370,0,53
2026-08-11 14:56:28.548,369,0,53
2026-08-11 14:56:28.748,369,0,52
2026-08-11 14:56:28.949,369,0,51
2026-08-11 14:56:29.150,369,0,51
2026-08-11 14:56:29.350,368,0,51
2026-08-11 14:56:29.551,368,0,51
2026-08-11 14:56:29.752,374,0,52
2026-08-11 14:56:29.952,372,0,52
2026-08-11 14:56:30.153,373,0,52
2026-08-11 14:56:30.354,374,0,52
2026-08-11 14:56:30.555,371,0,52
2026-08-11 14:56:30.755,368,0,52
2026-08-11 14:56:30.956,375,0,51
2026-08-11 14:56:31.161,375,0,51
2026-08-11 14:56:31.357,376,0,51
2026-08-11 14:56:31.558,376,0,51
2026-08-11 14:56:31.763,376,0,52
2026-08-11 14:56:31.963,376,0,52
2026-08-11 14:56:32.164,375,0,52
2026-08-11 14:56:32.365,376,0,52
2026-08-11 14:56:32.566,373,0,51
2026-08-11 14:56:32.766,373,0,51
2026-08-11 14:56:32.967,373,0,51
2026-08-11 14:56:33.168,368,0,51
2026-08-11 14:56:33.368,370,0,51
2026-08-11 14:56:33.569,365,0,51
2026-08-11 14:56:33.770,372,0,52
2026-08-11 14:56:33.970,373,0,51
2026-08-11 14:56:34.171,373,0,52
2026-08-11 14:56:34.372,374,0,51
2026-08-11 14:56:34.573,373,0,51
2026-08-11 14:56:34.773,374,0,50
2026-08-11 14:56:34.974,374,0,50
2026-08-11 14:56:35.175,374,0,50
2026-08-11 14:56:35.379,374,0,51
2026-08-11 14:56:35.576,374,0,52
2026-08-11 14:56:35.777,374,0,51
2026-08-11 14:56:35.981,374,0,52
2026-08-11 14:56:36.182,373,0,51
2026-08-11 14:56:36.383,372,0,51
2026-08-11 14:56:36.584,372,0,51
2026-08-11 14:56:36.784,372,0,50
2026-08-11 14:56:36.985,373,0,50
2026-08-11 14:56:37.186,373,0,51
2026-08-11 14:56:37.386,373,0,51
2026-08-11 14:56:37.587,373,0,52
2026-08-11 14:56:37.788,374,0,52
2026-08-11 14:56:37.988,374,0,51
2026-08-11 14:56:38.189,373,0,51
2026-08-11 14:56:38.390,374,0,51
2026-08-11 14:56:38.590,374,0,51
2026-08-11 14:56:38.791,374,0,50
2026-08-11 14:56:38.992,374,0,51
2026-08-11 14:56:39.193,374,0,52
2026-08-11 14:56:39.393,374,0,52
2026-08-11 14:56:39.594,374,0,52
2026-08-11 14:56:39.795,374,0,52
2026-08-11 14:56:39.995,374,0,52
2026-08-11 14:56:40.200,374,0,51
2026-08-11 14:56:40.401,374,0,51
2026-08-11 14:56:40.602,374,0,51
2026-08-11 14:56:40.802,373,0,51
2026-08-11 14:56:41.003,373,0,52
2026-08-11 14:56:41.204,374,0,53
2026-08-11 14:56:41.404,373,0,53
2026-08-11 14:56:41.605,373,0,53
2026-08-11 14:56:41.806,373,0,53
2026-08-11 14:56:42.006,373,0,52
2026-08-11 14:56:42.207,372,0,52
2026-08-11 14:56:42.408,372,0,52
2026-08-11 14:56:42.609,372,0,52
2026-08-11 14:56:42.809,373,0,53
2026-08-11 14:56:43.010,373,0,54
2026-08-11 14:56:43.211,373,0,54
2026-08-11 14:56:43.411,373,0,54
2026-08-11 14:56:43.612,373,0,54
2026-08-11 14:56:43.813,372,0,54
2026-08-11 14:56:44.014,372,0,54
2026-08-11 14:56:44.214,370,0,54
2026-08-11 14:56:44.415,367,0,53
2026-08-11 14:56:44.620,367,0,54
2026-08-11 14:56:44.820,368,0,55
2026-08-11 14:56:45.021,372,0,55
2026-08-11 14:56:45.222,373,0,55
2026-08-11 14:56:45.422,372,0,55
2026-08-11 14:56:45.623,372,0,55
2026-08-11 14:56:45.824,372,0,55
2026-08-11 14:56:46.024,372,0,54
2026-08-11 14:56:46.225,373,0,54
2026-08-11 14:56:46.426,373,0,55
2026-08-11 14:56:46.627,373,0,55
2026-08-11 14:56:46.827,373,0,56
2026-08-11 14:56:47.028,374,0,56
2026-08-11 14:56:47.229,373,0,56
2026-08-11 14:56:47.429,372,0,55
2026-08-11 14:56:47.630,369,0,55
2026-08-11 14:56:47.831,368,0,55
2026-08-11 14:56:48.031,368,0,54
2026-08-11 14:56:48.232,369,0,54
2026-08-11 14:56:48.433,368,0,55
2026-08-11 14:56:48.634,369,0,56
2026-08-11 14:56:48.838,369,0,56
2026-08-11 14:56:49.039,369,0,56
2026-08-11 14:56:49.236,368,0,55
2026-08-11 14:56:49.440,369,0,55
2026-08-11 14:56:49.641,369,0,55
2026-08-11 14:56:49.842,369,0,54
2026-08-11 14:56:50.043,370,0,54
2026-08-11 14:56:50.243,370,0,55
2026-08-11 14:56:50.444,366,0,56
2026-08-11 14:56:50.645,367,0,56
2026-08-11 14:56:50.845,365,0,56
2026-08-11 14:56:51.046,364,0,56
2026-08-11 14:56:51.247,363,0,55
2026-08-11 14:56:51.447,363,0,55
2026-08-11 14:56:51.648,365,0,54
2026-08-11 14:56:51.849,365,0,55
2026-08-11 14:56:52.049,365,0,55
2026-08-11 14:56:52.250,365,0,56
2026-08-11 14:56:52.451,364,0,56
2026-08-11 14:56:52.652,364,0,56
2026-08-11 14:56:52.852,364,0,55
2026-08-11 14:56:53.057,364,0,55
2026-08-11 14:56:53.254,365,0,55
2026-08-11 14:56:53.454,365,0,54
2026-08-11 14:56:53.659,366,0,54
2026-08-11 14:56:53.860,366,0,55
2026-08-11 14:56:54.056,365,0,55
2026-08-11 14:56:54.261,364,0,56
2026-08-11 14:56:54.462,365,0,55
2026-08-11 14:56:54.663,369,0,55
2026-08-11 14:56:54.863,369,0,55
2026-08-11 14:56:55.064,369,0,54
2026-08-11 14:56:55.265,369,0,54
2026-08-11 14:56:55.465,369,0,53
2026-08-11 14:56:55.666,369,0,54
2026-08-11 14:56:55.867,369,0,55
2026-08-11 14:56:56.068,370,0,55
2026-08-11 14:56:56.268,371,0,55
2026-08-11 14:56:56.469,371,0,55
2026-08-11 14:56:56.670,371,0,54
2026-08-11 14:56:56.870,371,0,54
2026-08-11 14:56:57.071,371,0,54
2026-08-11 14:56:57.272,372,0,53
2026-08-11 14:56:57.472,372,0,54
2026-08-11 14:56:57.673,372,0,54
2026-08-11 14:56:57.878,372,0,55
2026-08-11 14:56:58.074,372,0,54
2026-08-11 14:56:58.275,372,0,54
2026-08-11 14:56:58.480,372,0,54
2026-08-11 14:56:58.681,372,0,53
2026-08-11 14:56:58.881,372,0,53
2026-08-11 14:56:59.082,372,0,53
2026-08-11 14:56:59.283,372,0,54
2026-08-11 14:56:59.483,372,0,54
2026-08-11 14:56:59.684,372,0,54
2026-08-11 14:56:59.885,372,0,54
2026-08-11 14:57:00.086,372,0,54
2026-08-11 14:57:00.286,372,0,54
2026-08-11 14:57:00.487,372,0,54
2026-08-11 14:57:00.688,372,0,53
2026-08-11 14:57:00.888,372,0,53
2026-08-11 14:57:01.089,372,0,54
2026-08-11 14:57:01.290,372,0,54
2026-08-11 14:57:01.490,372,0,55
2026-08-11 14:57:01.691,372,0,55
2026-08-11 14:57:01.892,372,0,55
2026-08-11 14:57:02.093,372,0,54
2026-08-11 14:57:02.293,372,0,54
2026-08-11 14:57:02.494,372,0,54
2026-08-11 14:57:02.699,372,0,54
2026-08-11 14:57:02.899,372,0,54
2026-08-11 14:57:03.100,372,0,55
2026-08-11 14:57:03.301,372,0,55
2026-08-11 14:57:03.502,372,0,55
2026-08-11 14:57:03.702,372,0,55
2026-08-11 14:57:03.903,372,0,55
2026-08-11 14:57:04.104,372,0,55
2026-08-11 14:57:04.304,372,0,54
2026-08-11 14:57:04.505,372,0,54
2026-08-11 14:57:04.706,372,0,54
2026-08-11 14:57:04.906,372,0,55
2026-08-11 14:57:05.107,372,0,55
2026-08-11 14:57:05.308,372,0,55
2026-08-11 14:57:05.509,372,0,55
2026-08-11 14:57:05.709,372,0,54
2026-08-11 14:57:05.910,372,0,54
2026-08-11 14:57:06.111,372,0,54
2026-08-11 14:57:06.311,372,0,54
2026-08-11 14:57:06.512,372,0,54
2026-08-11 14:57:06.713,372,0,54
2026-08-11 14:57:06.913,372,0,55
2026-08-11 14:57:07.118,372,0,55
2026-08-11 14:57:07.319,373,0,55
2026-08-11 14:57:07.519,372,0,55
2026-08-11 14:57:07.720,372,0,54
2026-08-11 14:57:07.921,372,0,54
2026-08-11 14:57:08.121,372,0,54
2026-08-11 14:57:08.322,372,0,54
2026-08-11 14:57:08.523,372,0,55
2026-08-11 14:57:08.724,372,0,55
2026-08-11 14:57:08.924,372,0,55
2026-08-11 14:57:09.125,372,0,55
2026-08-11 14:57:09.326,372,0,55
2026-08-11 14:57:09.526,371,0,54
2026-08-11 14:57:09.727,371,0,54
2026-08-11 14:57:09.928,371,0,53
2026-08-11 14:57:10.129,371,0,54
2026-08-11 14:57:10.329,371,0,54
2026-08-11 14:57:10.530,370,0,55
2026-08-11 14:57:10.731,370,0,55
2026-08-11 14:57:10.931,370,0,55
2026-08-11 14:57:11.132,370,0,55
2026-08-11 14:57:11.337,370,0,54
2026-08-11 14:57:11.538,370,0,54
2026-08-11 14:57:11.734,368,0,54
2026-08-11 14:57:11.939,364,0,54
2026-08-11 14:57:12.140,363,0,54
2026-08-11 14:57:12.340,369,0,55
2026-08-11 14:57:12.541,370,0,55
2026-08-11 14:57:12.742,369,0,55
2026-08-11 14:57:12.942,364,0,55
2026-08-11 14:57:13.143,371,0,55
2026-08-11 14:57:13.344,371,0,54
2026-08-11 14:57:13.544,371,0,54
2026-08-11 14:57:13.745,371,0,54
2026-08-11 14:57:13.946,371,0,54
2026-08-11 14:57:14.147,371,0,55
2026-08-11 14:57:14.347,371,0,55
2026-08-11 14:57:14.548,372,0,56
2026-08-11 14:57:14.749,372,0,55
2026-08-11 14:57:14.949,371,0,55
2026-08-11 14:57:15.150,372,0,55
2026-08-11 14:57:15.351,372,0,54
2026-08-11 14:57:15.556,372,0,55
2026-08-11 14:57:15.752,372,0,55
2026-08-11 14:57:15.953,372,0,55
2026-08-11 14:57:16.158,372,0,56
2026-08-11 14:57:16.358,372,0,56
2026-08-11 14:57:16.555,372,0,56
2026-08-11 14:57:16.760,372,0,56
2026-08-11 14:57:16.961,372,0,55
2026-08-11 14:57:17.161,372,0,55
2026-08-11 14:57:17.362,372,0,55
2026-08-11 14:57:17.562,372,0,55
2026-08-11 14:57:17.763,372,0,56
2026-08-11 14:57:17.964,372,0,56
2026-08-11 14:57:18.165,372,0,56
2026-08-11 14:57:18.365,372,0,56
2026-08-11 14:57:18.566,372,0,56
2026-08-11 14:57:18.767,372,0,55
2026-08-11 14:57:18.967,372,0,55
2026-08-11 14:57:19.168,372,0,54
2026-08-11 14:57:19.369,372,0,54
2026-08-11 14:57:19.569,372,0,55
2026-08-11 14:57:19.770,372,0,55
2026-08-11 14:57:19.971,372,0,55
2026-08-11 14:57:20.172,372,0,55
2026-08-11 14:57:20.376,372,0,55
2026-08-11 14:57:20.573,372,0,55
2026-08-11 14:57:20.774,372,0,54
2026-08-11 14:57:20.978,371,0,54
2026-08-11 14:57:21.179,372,0,54
2026-08-11 14:57:21.380,372,0,54
2026-08-11 14:57:21.581,372,0,56
2026-08-11 14:57:21.781,372,0,55
2026-08-11 14:57:21.982,372,0,55
2026-08-11 14:57:22.183,372,0,55
2026-08-11 14:57:22.383,371,0,55
2026-08-11 14:57:22.584,371,0,54
2026-08-11 14:57:22.785,372,0,54
2026-08-11 14:57:22.985,371,0,54
2026-08-11 14:57:23.186,371,0,55
2026-08-11 14:57:23.387,371,0,55
2026-08-11 14:57:23.588,371,0,55
2026-08-11 14:57:23.788,371,0,56
2026-08-11 14:57:23.989,371,0,55
2026-08-11 14:57:24.190,371,0,55
2026-08-11 14:57:24.390,371,0,55
2026-08-11 14:57:24.591,372,0,54
2026-08-11 14:57:24.792,372,0,54
2026-08-11 14:57:24.993,371,0,54
2026-08-11 14:57:25.197,372,0,55
2026-08-11 14:57:25.398,371,0,56
2026-08-11 14:57:25.598,371,0,56
2026-08-11 14:57:25.799,371,0,56
2026-08-11 14:57:26.000,371,0,55
2026-08-11 14:57:26.201,371,0,55
2026-08-11 14:57:26.401,371,0,55
2026-08-11 14:57:26.602,371,0,54
2026-08-11 14:57:26.803,371,0,55
2026-08-11 14:57:27.003,371,0,56
2026-08-11 14:57:27.204,371,0,56
2026-08-11 14:57:27.405,371,0,56
2026-08-11 14:57:27.605,371,0,56
2026-08-11 14:57:27.806,371,0,56
2026-08-11 14:57:28.007,371,0,55
2026-08-11 14:57:28.208,370,0,55
2026-08-11 14:57:28.408,370,0,54
2026-08-11 14:57:28.609,370,0,55
2026-08-11 14:57:28.810,369,0,56
2026-08-11 14:57:29.010,370,0,56
2026-08-11 14:57:29.211,369,0,56
2026-08-11 14:57:29.412,369,0,56
2026-08-11 14:57:29.616,369,0,55
2026-08-11 14:57:29.817,369,0,55
2026-08-11 14:57:30.018,369,0,55
2026-08-11 14:57:30.219,369,0,55
2026-08-11 14:57:30.419,369,0,55
2026-08-11 14:57:30.620,367,0,55
2026-08-11 14:57:30.821,368,0,56
2026-08-11 14:57:31.021,367,0,56
2026-08-11 14:57:31.222,369,0,56
2026-08-11 14:57:31.423,370,0,56
2026-08-11 14:57:31.623,369,0,55
2026-08-11 14:57:31.824,369,0,55
2026-08-11 14:57:32.025,370,0,55
2026-08-11 14:57:32.226,370,0,55
2026-08-11 14:57:32.427,370,0,56
2026-08-11 14:57:32.679,370,0,56
2026-08-11 14:57:32.893,368,0,57
2026-08-11 14:57:33.028,369,0,56
2026-08-11 14:57:33.229,370,0,56
2026-08-11 14:57:33.430,368,0,56
2026-08-11 14:57:33.631,364,0,55
2026-08-11 14:57:33.835,366,0,55
2026-08-11 14:57:34.036,364,0,55
2026-08-11 14:57:34.233,367,0,56
2026-08-11 14:57:34.437,365,0,56
2026-08-11 14:57:34.638,367,0,57
2026-08-11 14:57:34.839,367,0,56
2026-08-11 14:57:35.039,368,0,56
2026-08-11 14:57:35.240,368,0,55
2026-08-11 14:57:35.441,368,0,55
2026-08-11 14:57:35.642,367,0,55
2026-08-11 14:57:35.842,368,0,55
2026-08-11 14:57:36.043,367,0,56
2026-08-11 14:57:36.244,367,0,56
2026-08-11 14:57:36.445,367,0,56
2026-08-11 14:57:36.645,372,0,56
2026-08-11 14:57:36.846,371,0,56
2026-08-11 14:57:37.046,374,0,56
2026-08-11 14:57:37.247,374,0,55
2026-08-11 14:57:37.448,374,0,55
2026-08-11 14:57:37.648,374,0,55
2026-08-11 14:57:37.849,374,0,56
2026-08-11 14:57:38.054,375,0,57
2026-08-11 14:57:38.251,375,0,57
2026-08-11 14:57:38.451,375,0,57
2026-08-11 14:57:38.656,375,0,56
2026-08-11 14:57:38.857,377,0,56
2026-08-11 14:57:39.053,376,0,56
2026-08-11 14:57:39.258,376,0,55
2026-08-11 14:57:39.459,376,0,56
2026-08-11 14:57:39.660,376,0,56
2026-08-11 14:57:39.860,376,0,57
2026-08-11 14:57:40.061,376,0,57
2026-08-11 14:57:40.262,378,0,75
2026-08-11 14:57:40.462,376,0,57
2026-08-11 14:57:40.663,376,0,57
2026-08-11 14:57:40.864,376,0,56
2026-08-11 14:57:41.064,376,0,56
2026-08-11 14:57:41.265,376,0,56
2026-08-11 14:57:41.466,376,0,57
2026-08-11 14:57:41.667,376,0,57
2026-08-11 14:57:41.867,376,0,58
2026-08-11 14:57:42.068,376,0,58
2026-08-11 14:57:42.273,376,0,57
2026-08-11 14:57:42.469,376,0,57
2026-08-11 14:57:42.670,376,0,57
2026-08-11 14:57:42.875,376,0,57
2026-08-11 14:57:43.075,376,0,57
2026-08-11 14:57:43.272,376,0,57
2026-08-11 14:57:43.477,376,0,59
2026-08-11 14:57:43.678,376,0,58
2026-08-11 14:57:43.878,376,0,58
2026-08-11 14:57:44.079,376,0,58
2026-08-11 14:57:44.280,376,0,57
2026-08-11 14:57:44.480,376,0,57
2026-08-11 14:57:44.681,376,0,57
2026-08-11 14:57:44.882,376,0,57
2026-08-11 14:57:45.083,376,0,60
2026-08-11 14:57:45.283,377,0,82
2026-08-11 14:57:45.484,359,0,60
2026-08-11 14:57:45.685,363,0,59
2026-08-11 14:57:45.885,364,0,59
2026-08-11 14:57:46.086,363,0,58
2026-08-11 14:57:46.287,363,0,57
2026-08-11 14:57:46.487,363,0,57
2026-08-11 14:57:46.688,363,0,57
2026-08-11 14:57:46.889,365,0,58
2026-08-11 14:57:47.093,367,0,72
2026-08-11 14:57:47.290,366,0,60
2026-08-11 14:57:47.491,366,0,59
2026-08-11 14:57:47.696,365,0,59
2026-08-11 14:57:47.896,366,0,57
2026-08-11 14:57:48.097,366,0,56
2026-08-11 14:57:48.298,365,0,57
2026-08-11 14:57:48.498,366,0,58
2026-08-11 14:57:48.699,365,0,59
2026-08-11 14:57:48.900,366,0,60
2026-08-11 14:57:49.100,366,0,62
2026-08-11 14:57:49.301,366,0,61
2026-08-11 14:57:49.502,366,0,61
2026-08-11 14:57:49.702,366,0,60
2026-08-11 14:57:49.903,366,0,59
2026-08-11 14:57:50.104,366,0,58
2026-08-11 14:57:50.305,366,0,58
2026-08-11 14:57:50.505,366,0,60
2026-08-11 14:57:50.706,366,0,62
2026-08-11 14:57:50.907,366,0,62
2026-08-11 14:57:51.107,366,0,61
2026-08-11 14:57:51.308,366,0,60
2026-08-11 14:57:51.509,366,0,60
2026-08-11 14:57:51.710,366,0,59
2026-08-11 14:57:51.914,366,0,58
2026-08-11 14:57:52.115,366,0,59
2026-08-11 14:57:52.316,366,0,60
2026-08-11 14:57:52.516,368,0,64
2026-08-11 14:57:52.717,368,0,65
2026-08-11 14:57:52.918,368,0,64
2026-08-11 14:57:53.118,368,0,64
2026-08-11 14:57:53.319,368,0,63
2026-08-11 14:57:53.520,368,0,62
2026-08-11 14:57:53.721,368,0,62
2026-08-11 14:57:53.921,366,0,59
2026-08-11 14:57:54.122,366,0,61
2026-08-11 14:57:54.323,366,0,60
2026-08-11 14:57:54.523,367,0,57
2026-08-11 14:57:54.724,366,0,57
2026-08-11 14:57:54.925,367,0,57
2026-08-11 14:57:55.125,366,0,56
2026-08-11 14:57:55.326,366,0,56
2026-08-11 14:57:55.527,366,0,56
2026-08-11 14:57:55.728,366,0,56
2026-08-11 14:57:55.928,366,0,57
2026-08-11 14:57:56.129,366,0,58
